date,Hour,Junction,Vehicles,DayOfWeek,Month,Weekend,Vehicles_Lag1,Vehicles_Lag24,temperature,dew_point,specific humidity,relative_humidity,precipitation,wind_speed,holiday
2015-12-20,8,3,-1.001999400444729,6,12,1,-1.050192527086468,-1.001999400444729,-1.601930660504654,-1.583546282639712,-1.08340314404767,-0.6378768078192979,-0.20116845522226243,-1.1693389332205126,0
2015-12-20,8,2,-0.9056131471612512,6,12,1,-0.9056131471612512,-0.9056131471612512,-1.601930660504654,-1.583546282639712,-1.08340314404767,-0.6378768078192979,-0.20116845522226243,-1.1693389332205126,0
2015-12-20,8,1,-0.5682612606690783,6,12,1,-0.6164543873108174,-0.27910250081864457,-1.601930660504654,-1.583546282639712,-1.08340314404767,-0.6378768078192979,-0.20116845522226243,-1.1693389332205126,0
2015-12-20,9,1,-0.32729562746038354,6,12,1,-0.5682612606690783,-0.3754887541021225,-1.2892729002465109,-1.5739210347514623,-1.081747771242344,-0.8163173531980015,-0.20116845522226243,-1.4542188066215789,0
2015-12-20,9,2,-0.8092268938777732,6,12,1,-0.9056131471612512,-0.8092268938777732,-1.2892729002465109,-1.5739210347514623,-1.081747771242344,-0.8163173531980015,-0.20116845522226243,-1.4542188066215789,0
2015-12-20,9,3,-0.9056131471612512,6,12,1,-1.001999400444729,-1.050192527086468,-1.2892729002465109,-1.5739210347514623,-1.081747771242344,-0.8163173531980015,-0.20116845522226243,-1.4542188066215789,0
2015-12-20,10,1,-0.1345231208934277,6,12,1,-0.32729562746038354,0.058249385673528185,-0.7290944131173372,-1.598946679260912,-1.090024635268974,-1.080391426635329,-0.20116845522226243,-1.639390724332272,0
2015-12-20,10,2,-0.7610337672360342,6,12,1,-0.8092268938777732,-0.7128406405942953,-0.7290944131173372,-1.598946679260912,-1.090024635268974,-1.080391426635329,-0.20116845522226243,-1.639390724332272,0
2015-12-20,10,3,-0.9538062738029901,6,12,1,-0.9056131471612512,-0.9056131471612512,-0.7290944131173372,-1.598946679260912,-1.090024635268974,-1.080391426635329,-0.20116845522226243,-1.639390724332272,0
2015-12-20,11,1,-0.2309093741769056,6,12,1,-0.1345231208934277,0.058249385673528185,-0.5022004134855597,-1.6095344519379868,-1.093335380879626,-1.1615415239055433,-0.20116845522226243,-1.7177326895175653,0
2015-12-20,11,2,-0.8092268938777732,6,12,1,-0.7610337672360342,-0.9056131471612512,-0.5022004134855597,-1.6095344519379868,-1.093335380879626,-1.1615415239055433,-0.20116845522226243,-1.7177326895175653,0
2015-12-20,11,3,-1.001999400444729,6,12,1,-0.9538062738029901,-0.9538062738029901,-0.5022004134855597,-1.6095344519379868,-1.093335380879626,-1.1615415239055433,-0.20116845522226243,-1.7177326895175653,0
2015-12-20,12,1,0.010056259031789217,6,12,1,-0.2309093741769056,-0.08632999425168872,-0.43272091120597217,-1.6095344519379868,-1.093335380879626,-1.1830619916899097,-0.20116845522226243,-1.5966587433221122,0
2015-12-20,12,2,-0.8574200205195122,6,12,1,-0.8092268938777732,-0.6646475139525563,-0.43272091120597217,-1.6095344519379868,-1.093335380879626,-1.1830619916899097,-0.20116845522226243,-1.5966587433221122,0
2015-12-20,12,3,-0.4236818807438615,6,12,1,-1.001999400444729,-0.9056131471612512,-0.43272091120597217,-1.6095344519379868,-1.093335380879626,-1.1830619916899097,-0.20116845522226243,-1.5966587433221122,0
2015-12-20,13,1,-0.1345231208934277,5,12,1,-0.08632999425168872,0.8293394119413516,-0.3111317822166941,-1.6345600964474367,-1.09995687210093,-1.227447956495165,-0.20116845522226243,0.661014253381338,0
2015-12-20,13,2,-0.8574200205195122,5,12,1,-0.6646475139525563,0.7329531586578737,-0.3111317822166941,-1.6345600964474367,-1.09995687210093,-1.227447956495165,-0.20116845522226243,0.661014253381338,0
2015-12-20,13,3,-0.7610337672360342,5,12,1,-0.9056131471612512,-0.7610337672360342,-0.3111317822166941,-1.6345600964474367,-1.09995687210093,-1.227447956495165,-0.20116845522226243,0.661014253381338,0
2015-12-20,14,1,-0.1345231208934277,5,12,1,-0.1345231208934277,1.0221119185083074,-0.340443447240895,-1.6797987615222114,-1.113199854543538,-1.2404499057815528,-0.20116845522226243,0.6040382787011247,0
2015-12-20,14,2,-0.8574200205195122,5,12,1,-0.8574200205195122,0.7329531586578737,-0.340443447240895,-1.6797987615222114,-1.113199854543538,-1.2404499057815528,-0.20116845522226243,0.6040382787011247,0
2015-12-20,14,3,-0.8574200205195122,5,12,1,-0.7610337672360342,-0.8092268938777732,-0.340443447240895,-1.6797987615222114,-1.113199854543538,-1.2404499057815528,-0.20116845522226243,0.6040382787011247,0
2015-12-20,15,1,-0.32729562746038354,5,12,1,-0.1345231208934277,1.0221119185083074,-0.49242985847749265,-1.628784947714487,-1.0966461264902778,-1.1714050716400446,-0.20116845522226243,-0.1722593763167808,0
2015-12-20,15,2,-0.7610337672360342,5,12,1,-0.8574200205195122,0.8293394119413516,-0.49242985847749265,-1.628784947714487,-1.0966461264902778,-1.1714050716400446,-0.20116845522226243,-0.1722593763167808,0
2015-12-20,15,3,-0.8574200205195122,5,12,1,-0.8574200205195122,-1.001999400444729,-0.49242985847749265,-1.628784947714487,-1.0966461264902778,-1.1714050716400446,-0.20116845522226243,-0.1722593763167808,0
2015-12-20,16,1,-0.18271624753516666,5,12,1,-0.32729562746038354,0.7811462852996127,-0.9266767477249139,-1.5161695474219625,-1.0635386703837582,-0.9494752476137676,-0.20116845522226243,-0.542603211738167,0
2015-12-20,16,2,-0.8092268938777732,5,12,1,-0.7610337672360342,0.7811462852996127,-0.9266767477249139,-1.5161695474219625,-1.0635386703837582,-0.9494752476137676,-0.20116845522226243,-0.542603211738167,0
2015-12-20,16,3,-0.8574200205195122,5,12,1,-0.8574200205195122,-0.9056131471612512,-0.9266767477249139,-1.5161695474219625,-1.0635386703837582,-0.9494752476137676,-0.20116845522226243,-0.542603211738167,0
2015-12-20,17,3,-1.001999400444729,5,12,1,-0.8574200205195122,-0.8092268938777732,-1.0439234078217174,-1.6249348485591868,-1.0966461264902778,-0.9727890877134977,-0.20116845522226243,-0.7918731009640999,0
2015-12-20,17,2,-0.8574200205195122,5,12,1,-0.8092268938777732,-0.03813686760994975,-1.0439234078217174,-1.6249348485591868,-1.0966461264902778,-0.9727890877134977,-0.20116845522226243,-0.7918731009640999,0
2015-12-20,17,1,-0.27910250081864457,5,12,1,-0.18271624753516666,0.299215018882223,-1.0439234078217174,-1.6249348485591868,-1.0966461264902778,-0.9727890877134977,-0.20116845522226243,-0.7918731009640999,0
2015-12-20,18,1,-0.18271624753516666,5,12,1,-0.27910250081864457,0.8775325385830905,-1.0352384700367694,-1.6489979682798115,-1.1032676177115819,-0.9911711539459773,-0.20116845522226243,-1.2334369047357527,0
2015-12-20,18,2,-0.7128406405942953,5,12,1,-0.8574200205195122,-0.6164543873108174,-1.0352384700367694,-1.6489979682798115,-1.1032676177115819,-0.9911711539459773,-0.20116845522226243,-1.2334369047357527,0
2015-12-20,18,3,-1.050192527086468,5,12,1,-1.001999400444729,-0.8092268938777732,-1.0352384700367694,-1.6489979682798115,-1.1032676177115819,-0.9911711539459773,-0.20116845522226243,-1.2334369047357527,0
2015-12-20,19,1,-0.1345231208934277,5,12,1,-0.18271624753516666,0.7811462852996127,-1.0515227283835475,-1.6326350468697868,-1.098301499295604,-0.9727890877134977,-0.20116845522226243,-1.5254387749718454,0
2015-12-20,19,2,-0.8574200205195122,5,12,1,-0.7128406405942953,-0.5200681340273394,-1.0515227283835475,-1.6326350468697868,-1.098301499295604,-0.9727890877134977,-0.20116845522226243,-1.5254387749718454,0
2015-12-20,19,3,-0.9056131471612512,5,12,1,-1.050192527086468,-0.7610337672360342,-1.0515227283835475,-1.6326350468697868,-1.098301499295604,-0.9727890877134977,-0.20116845522226243,-1.5254387749718454,0
2015-12-20,20,1,-0.18271624753516666,5,12,1,-0.1345231208934277,0.5883737787326568,-1.1199166134400165,-1.6239723237703616,-1.094990753684952,-0.9342315829331749,-0.20116845522226243,-1.6465127211672987,0
2015-12-20,20,2,-0.7610337672360342,5,12,1,-0.8574200205195122,-0.5200681340273394,-1.1199166134400165,-1.6239723237703616,-1.094990753684952,-0.9342315829331749,-0.20116845522226243,-1.6465127211672987,0
2015-12-20,20,3,-1.001999400444729,5,12,1,-0.9056131471612512,-0.9538062738029901,-1.1199166134400165,-1.6239723237703616,-1.094990753684952,-0.9342315829331749,-0.20116845522226243,-1.6465127211672987,0
2015-12-20,21,1,-0.2309093741769056,5,12,1,-0.18271624753516666,0.347408145523962,-1.1644269195878771,-1.6307099972921366,-1.098301499295604,-0.9221263198044688,-0.20116845522226243,-1.7960746547028583,0
2015-12-20,21,2,-0.7610337672360342,5,12,1,-0.7610337672360342,-0.7128406405942953,-1.1644269195878771,-1.6307099972921366,-1.098301499295604,-0.9221263198044688,-0.20116845522226243,-1.7960746547028583,0
2015-12-20,21,3,-0.9538062738029901,5,12,1,-1.001999400444729,-0.8574200205195122,-1.1644269195878771,-1.6307099972921366,-1.098301499295604,-0.9221263198044688,-0.20116845522226243,-1.7960746547028583,0
2015-12-20,22,1,-0.08632999425168872,5,12,1,-0.2309093741769056,0.39560127216570096,-1.205680374066382,-1.6470729187021615,-1.1032676177115819,-0.9154011736218545,-0.20116845522226243,-1.8815386167231785,0
2015-12-20,22,2,-0.6646475139525563,5,12,1,-0.7610337672360342,-0.6646475139525563,-1.205680374066382,-1.6470729187021615,-1.1032676177115819,-0.9154011736218545,-0.20116845522226243,-1.8815386167231785,0
2015-12-20,22,3,-1.001999400444729,5,12,1,-0.9538062738029901,-1.001999400444729,-1.205680374066382,-1.6470729187021615,-1.1032676177115819,-0.9154011736218545,-0.20116845522226243,-1.8815386167231785,0
2015-12-20,23,1,-0.1345231208934277,5,12,1,-0.08632999425168872,0.25102189224048405,-1.2947009863621035,-1.6730610880004364,-1.109889108932886,-0.8907423042856014,-0.20116845522226243,-1.7675866673627518,0
2015-12-20,23,2,-0.7610337672360342,5,12,1,-0.6646475139525563,-0.7128406405942953,-1.2947009863621035,-1.6730610880004364,-1.109889108932886,-0.8907423042856014,-0.20116845522226243,-1.7675866673627518,0
2015-12-20,23,3,-0.9056131471612512,5,12,1,-1.001999400444729,-1.050192527086468,-1.2947009863621035,-1.6730610880004364,-1.109889108932886,-0.8907423042856014,-0.20116845522226243,-1.7675866673627518,0
2015-12-21,0,3,-0.9056131471612512,0,12,0,-0.8574200205195122,-0.9056131471612512,-1.9145884207627977,-1.6095344519379868,-1.0916800080743,-0.4464343131542065,-0.20116845522226243,0.29067041795995185,0
2015-12-21,0,2,-0.8092268938777732,0,12,0,-0.6164543873108174,-0.8092268938777732,-1.9145884207627977,-1.6095344519379868,-1.0916800080743,-0.4464343131542065,-0.20116845522226243,0.29067041795995185,0
2015-12-21,0,1,-0.2309093741769056,0,12,0,0.010056259031789217,-0.3754887541021225,-1.9145884207627977,-1.6095344519379868,-1.0916800080743,-0.4464343131542065,-0.20116845522226243,0.29067041795995185,0
2015-12-21,1,1,-0.32729562746038354,0,12,0,-0.2309093741769056,-0.4236818807438615,-1.9862391574886218,-1.601834253627387,-1.0883692624636478,-0.3755961066973342,-0.20116845522226243,0.28354842112492534,0
2015-12-21,1,2,-0.8574200205195122,0,12,0,-0.8092268938777732,-0.7128406405942953,-1.9862391574886218,-1.601834253627387,-1.0883692624636478,-0.3755961066973342,-0.20116845522226243,0.28354842112492534,0
2015-12-21,1,3,-0.8574200205195122,0,12,0,-0.9056131471612512,-0.9538062738029901,-1.9862391574886218,-1.601834253627387,-1.0883692624636478,-0.3755961066973342,-0.20116845522226243,0.28354842112492534,0
2015-12-21,2,1,-0.5200681340273394,0,12,0,-0.32729562746038354,-0.4236818807438615,-2.058975511437565,-1.586433857006187,-1.085058516852996,-0.2993777832943704,-0.20116845522226243,0.21945044960968554,0
2015-12-21,2,2,-0.7128406405942953,0,12,0,-0.8574200205195122,-0.9056131471612512,-2.058975511437565,-1.586433857006187,-1.085058516852996,-0.2993777832943704,-0.20116845522226243,0.21945044960968554,0
2015-12-21,2,3,-1.001999400444729,0,12,0,-0.8574200205195122,-0.9056131471612512,-2.058975511437565,-1.586433857006187,-1.085058516852996,-0.2993777832943704,-0.20116845522226243,0.21945044960968554,0
2015-12-21,3,1,-0.5682612606690783,0,12,0,-0.5200681340273394,-0.5682612606690783,-2.1360543342789824,-1.558520638130262,-1.076781652826366,-0.19222378745138025,-0.20116845522226243,0.12686449075433875,0
2015-12-21,3,2,-0.8574200205195122,0,12,0,-0.7128406405942953,-0.9538062738029901,-2.1360543342789824,-1.558520638130262,-1.076781652826366,-0.19222378745138025,-0.20116845522226243,0.12686449075433875,0
2015-12-21,3,3,-0.9538062738029901,0,12,0,-1.001999400444729,-0.9538062738029901,-2.1360543342789824,-1.558520638130262,-1.076781652826366,-0.19222378745138025,-0.20116845522226243,0.12686449075433875,0
2015-12-21,4,1,-0.6646475139525563,0,12,0,-0.5682612606690783,-0.6646475139525563,-2.206619453781688,-1.5248322705213875,-1.06684941599441,-0.07565458695272964,-0.20116845522226243,0.012912541393912456,0
2015-12-21,4,2,-0.7610337672360342,0,12,0,-0.8574200205195122,-0.8092268938777732,-2.206619453781688,-1.5248322705213875,-1.06684941599441,-0.07565458695272964,-0.20116845522226243,0.012912541393912456,0
2015-12-21,4,3,-0.9056131471612512,0,12,0,-0.9538062738029901,-0.9538062738029901,-2.206619453781688,-1.5248322705213875,-1.06684941599441,-0.07565458695272964,-0.20116845522226243,0.012912541393912456,0
2015-12-21,5,1,-0.6646475139525563,0,12,0,-0.6646475139525563,-0.8092268938777732,-2.263071549383853,-1.4930689524901626,-1.0569171791624539,0.03329278120562449,-0.20116845522226243,-0.1366493921416473,0
2015-12-21,5,2,-0.8092268938777732,0,12,0,-0.7610337672360342,-0.8092268938777732,-2.263071549383853,-1.4930689524901626,-1.0569171791624539,0.03329278120562449,-0.20116845522226243,-0.1366493921416473,0
2015-12-21,5,3,-1.001999400444729,0,12,0,-0.9056131471612512,-0.9538062738029901,-2.263071549383853,-1.4930689524901626,-1.0569171791624539,0.03329278120562449,-0.20116845522226243,-0.1366493921416473,0
2015-12-21,6,1,-0.6164543873108174,0,12,0,-0.6646475139525563,-0.5682612606690783,-2.3086674727548324,-1.4670807831918877,-1.0486403151358241,0.12789317084106777,-0.20116845522226243,-0.2363573478320206,0
2015-12-21,6,2,-0.9056131471612512,0,12,0,-0.8092268938777732,-0.9056131471612512,-2.3086674727548324,-1.4670807831918877,-1.0486403151358241,0.12789317084106777,-0.20116845522226243,-0.2363573478320206,0
2015-12-21,6,3,-0.9056131471612512,0,12,0,-1.001999400444729,-1.050192527086468,-2.3086674727548324,-1.4670807831918877,-1.0486403151358241,0.12789317084106777,-0.20116845522226243,-0.2363573478320206,0
2015-12-21,7,1,-0.3754887541021225,0,12,0,-0.6164543873108174,-0.6164543873108174,-2.11542760703973,-1.448792812204213,-1.043674196719846,-0.0613076084298188,-0.20116845522226243,-0.5141152243980603,0
2015-12-21,7,2,-0.6646475139525563,0,12,0,-0.9056131471612512,-0.9056131471612512,-2.11542760703973,-1.448792812204213,-1.043674196719846,-0.0613076084298188,-0.20116845522226243,-0.5141152243980603,0
2015-12-21,7,3,-0.8574200205195122,0,12,0,-0.9056131471612512,-1.050192527086468,-2.11542760703973,-1.448792812204213,-1.043674196719846,-0.0613076084298188,-0.20116845522226243,-0.5141152243980603,0
2015-12-21,8,3,-0.9056131471612512,0,12,0,-0.8574200205195122,-1.001999400444729,-1.7593451578568446,-1.4343549403718379,-1.038708078303868,-0.3706643328300836,-0.20116845522226243,-0.10103940796651416,0
2015-12-21,8,2,-0.9056131471612512,0,12,0,-0.6646475139525563,-0.9056131471612512,-1.7593451578568446,-1.4343549403718379,-1.038708078303868,-0.3706643328300836,-0.20116845522226243,-0.10103940796651416,0
2015-12-21,8,1,-0.4236818807438615,0,12,0,-0.3754887541021225,-0.5682612606690783,-1.7593451578568446,-1.4343549403718379,-1.038708078303868,-0.3706643328300836,-0.20116845522226243,-0.10103940796651416,0
2015-12-21,9,1,-0.08632999425168872,0,12,0,-0.4236818807438615,-0.32729562746038354,-1.4065195603433145,-1.420879593328288,-1.0353973326932162,-0.6185980554291365,-0.20116845522226243,-0.6850431484387001,0
2015-12-21,9,2,-0.6646475139525563,0,12,0,-0.9056131471612512,-0.8092268938777732,-1.4065195603433145,-1.420879593328288,-1.0353973326932162,-0.6185980554291365,-0.20116845522226243,-0.6850431484387001,0
2015-12-21,9,3,-0.9056131471612512,0,12,0,-0.9056131471612512,-0.9056131471612512,-1.4065195603433145,-1.420879593328288,-1.0353973326932162,-0.6185980554291365,-0.20116845522226243,-0.6850431484387001,0
2015-12-21,10,1,0.058249385673528185,0,12,0,-0.08632999425168872,-0.1345231208934277,-0.8365705182060739,-1.410291820651213,-1.032086587082564,-0.9216779767256278,-0.20116845522226243,-0.27196733200715406,0
2015-12-21,10,2,-0.6164543873108174,0,12,0,-0.6646475139525563,-0.7610337672360342,-0.8365705182060739,-1.410291820651213,-1.032086587082564,-0.9216779767256278,-0.20116845522226243,-0.27196733200715406,0
2015-12-21,10,3,-0.9056131471612512,0,12,0,-0.9056131471612512,-0.9538062738029901,-0.8365705182060739,-1.410291820651213,-1.032086587082564,-0.9216779767256278,-0.20116845522226243,-0.27196733200715406,0
2015-12-21,11,1,0.7811462852996127,0,12,0,0.058249385673528185,-0.2309093741769056,-0.5716799157651471,-1.3689032547317384,-1.0171882318346301,-1.005518132468888,-0.20116845522226243,-0.36455329086250055,0
2015-12-21,11,2,-0.6646475139525563,0,12,0,-0.6164543873108174,-0.8092268938777732,-0.5716799157651471,-1.3689032547317384,-1.0171882318346301,-1.005518132468888,-0.20116845522226243,-0.36455329086250055,0
2015-12-21,11,3,-0.9538062738029901,0,12,0,-0.9056131471612512,-1.001999400444729,-0.5716799157651471,-1.3689032547317384,-1.0171882318346301,-1.005518132468888,-0.20116845522226243,-0.36455329086250055,0
2015-12-21,12,3,-0.8092268938777732,0,12,0,-0.9538062738029901,-0.4236818807438615,-0.4913442412543739,-1.3419525606446385,-1.0089113678080002,-1.0230035125436856,-0.20116845522226243,-0.6850431484387001,0
2015-12-21,12,2,-0.6164543873108174,0,12,0,-0.6646475139525563,-0.8574200205195122,-0.4913442412543739,-1.3419525606446385,-1.0089113678080002,-1.0230035125436856,-0.20116845522226243,-0.6850431484387001,0
2015-12-21,12,1,0.9739187918665685,0,12,0,0.7811462852996127,0.010056259031789217,-0.4913442412543739,-1.3419525606446385,-1.0089113678080002,-1.0230035125436856,-0.20116845522226243,-0.6850431484387001,0
2015-12-21,13,1,-0.18271624753516666,6,12,1,0.010056259031789217,-0.1345231208934277,-0.4120941839667195,-1.608571927149162,-1.0916800080743,-1.1866487363206375,-0.20116845522226243,-1.411486825611419,0
2015-12-21,13,2,-0.8092268938777732,6,12,1,-0.8574200205195122,-0.8574200205195122,-0.4120941839667195,-1.608571927149162,-1.0916800080743,-1.1866487363206375,-0.20116845522226243,-1.411486825611419,0
2015-12-21,13,3,-0.8574200205195122,6,12,1,-0.4236818807438615,-0.7610337672360342,-0.4120941839667195,-1.608571927149162,-1.0916800080743,-1.1866487363206375,-0.20116845522226243,-1.411486825611419,0
2015-12-21,14,1,-0.18271624753516666,6,12,1,-0.18271624753516666,-0.1345231208934277,-0.44900516955275027,-1.610496976726812,-1.093335380879626,-1.179026903980341,-0.20116845522226243,-1.1907049237255927,0
2015-12-21,14,2,-0.8574200205195122,6,12,1,-0.8092268938777732,-0.8574200205195122,-0.44900516955275027,-1.610496976726812,-1.093335380879626,-1.179026903980341,-0.20116845522226243,-1.1907049237255927,0
2015-12-21,14,3,-0.7610337672360342,6,12,1,-0.8574200205195122,-0.8574200205195122,-0.44900516955275027,-1.610496976726812,-1.093335380879626,-1.179026903980341,-0.20116845522226243,-1.1907049237255927,0
2015-12-21,15,1,-0.27910250081864457,6,12,1,-0.18271624753516666,-0.32729562746038354,-0.6085909013511779,-1.413179395017688,-1.028775841471912,-1.0135883078880255,-0.20116845522226243,-1.162216936385486,0
2015-12-21,15,2,-0.8574200205195122,6,12,1,-0.8574200205195122,-0.7610337672360342,-0.6085909013511779,-1.413179395017688,-1.028775841471912,-1.0135883078880255,-0.20116845522226243,-1.162216936385486,0
2015-12-21,15,3,-0.6646475139525563,6,12,1,-0.7610337672360342,-0.8574200205195122,-0.6085909013511779,-1.413179395017688,-1.028775841471912,-1.0135883078880255,-0.20116845522226243,-1.162216936385486,0
2015-12-21,16,1,-0.18271624753516666,6,12,1,-0.27910250081864457,-0.18271624753516666,-0.9342760682867439,-1.4584180600924628,-1.045329569525172,-0.907779341281558,-0.20116845522226243,-0.8346050819742599,0
2015-12-21,16,2,-0.7610337672360342,6,12,1,-0.8574200205195122,-0.8092268938777732,-0.9342760682867439,-1.4584180600924628,-1.045329569525172,-0.907779341281558,-0.20116845522226243,-0.8346050819742599,0
2015-12-21,16,3,-0.7128406405942953,6,12,1,-0.6646475139525563,-0.8574200205195122,-0.9342760682867439,-1.4584180600924628,-1.045329569525172,-0.907779341281558,-0.20116845522226243,-0.8346050819742599,0
2015-12-21,17,1,-0.32729562746038354,6,12,1,-0.18271624753516666,-0.27910250081864457,-1.1513995129104544,-1.5508204398196623,-1.073470907215714,-0.8687734934223941,-0.20116845522226243,-0.5568472054082203,0
2015-12-21,17,2,-0.7610337672360342,6,12,1,-0.7610337672360342,-0.8574200205195122,-1.1513995129104544,-1.5508204398196623,-1.073470907215714,-0.8687734934223941,-0.20116845522226243,-0.5568472054082203,0
2015-12-21,17,3,-0.9538062738029901,6,12,1,-0.7128406405942953,-1.001999400444729,-1.1513995129104544,-1.5508204398196623,-1.073470907215714,-0.8687734934223941,-0.20116845522226243,-0.5568472054082203,0
2015-12-21,18,1,-0.2309093741769056,6,12,1,-0.32729562746038354,-0.18271624753516666,-1.2925297519158663,-1.566220836440862,-1.078437025631692,-0.808695520857705,-0.20116845522226243,-0.3503092971924472,0
2015-12-21,18,2,-0.7128406405942953,6,12,1,-0.7610337672360342,-0.7128406405942953,-1.2925297519158663,-1.566220836440862,-1.078437025631692,-0.808695520857705,-0.20116845522226243,-0.3503092971924472,0
2015-12-21,18,3,-0.8574200205195122,6,12,1,-0.9538062738029901,-1.050192527086468,-1.2925297519158663,-1.566220836440862,-1.078437025631692,-0.808695520857705,-0.20116845522226243,-0.3503092971924472,0
2015-12-21,19,1,0.25102189224048405,6,12,1,-0.2309093741769056,-0.1345231208934277,-1.4282319048056855,-1.5777711339067622,-1.081747771242344,-0.7418924021104015,-0.20116845522226243,-0.15801538264672746,0
2015-12-21,19,2,-0.8092268938777732,6,12,1,-0.7128406405942953,-0.8574200205195122,-1.4282319048056855,-1.5777711339067622,-1.081747771242344,-0.7418924021104015,-0.20116845522226243,-0.15801538264672746,0
2015-12-21,19,3,-0.8092268938777732,6,12,1,-0.8574200205195122,-0.9056131471612512,-1.4282319048056855,-1.5777711339067622,-1.081747771242344,-0.7418924021104015,-0.20116845522226243,-0.15801538264672746,0
2015-12-21,20,1,0.058249385673528185,6,12,1,0.25102189224048405,-0.18271624753516666,-1.5454785649024894,-1.586433857006187,-1.085058516852996,-0.6813660864668714,-0.20116845522226243,-0.029819439616247525,0
2015-12-21,20,2,-0.6164543873108174,6,12,1,-0.8092268938777732,-0.7610337672360342,-1.5454785649024894,-1.586433857006187,-1.085058516852996,-0.6813660864668714,-0.20116845522226243,-0.029819439616247525,0
2015-12-21,20,3,-0.7610337672360342,6,12,1,-0.8092268938777732,-1.001999400444729,-1.5454785649024894,-1.586433857006187,-1.085058516852996,-0.6813660864668714,-0.20116845522226243,-0.029819439616247525,0
2015-12-21,21,1,0.1546356389570061,6,12,1,0.058249385673528185,-0.2309093741769056,-1.6475265838756332,-1.5941340553167873,-1.086713889658322,-0.6208397708233414,-0.20116845522226243,0.06276651923909894,0
2015-12-21,21,2,-0.7610337672360342,6,12,1,-0.6164543873108174,-0.7610337672360342,-1.6475265838756332,-1.5941340553167873,-1.086713889658322,-0.6208397708233414,-0.20116845522226243,0.06276651923909894,0
2015-12-21,21,3,-0.7610337672360342,6,12,1,-0.7610337672360342,-0.9538062738029901,-1.6475265838756332,-1.5941340553167873,-1.086713889658322,-0.6208397708233414,-0.20116845522226243,0.06276651923909894,0
2015-12-21,22,1,-0.03813686760994975,6,12,1,0.1546356389570061,-0.08632999425168872,-1.7441465167331847,-1.6027967784162118,-1.090024635268974,-0.5665902582835848,-0.20116845522226243,0.1482304812594189,0
2015-12-21,22,2,-0.8092268938777732,6,12,1,-0.7610337672360342,-0.6646475139525563,-1.7441465167331847,-1.6027967784162118,-1.090024635268974,-0.5665902582835848,-0.20116845522226243,0.1482304812594189,0
2015-12-21,22,3,-0.9538062738029901,6,12,1,-0.7610337672360342,-1.001999400444729,-1.7441465167331847,-1.6027967784162118,-1.090024635268974,-0.5665902582835848,-0.20116845522226243,0.1482304812594189,0
2015-12-21,23,1,0.010056259031789217,6,12,1,-0.03813686760994975,-0.1345231208934277,-1.8353383634751428,-1.608571927149162,-1.0916800080743,-0.5069606287977365,-0.20116845522226243,0.23369444327973854,0
2015-12-21,23,2,-0.6164543873108174,6,12,1,-0.8092268938777732,-0.7610337672360342,-1.8353383634751428,-1.608571927149162,-1.0916800080743,-0.5069606287977365,-0.20116845522226243,0.23369444327973854,0
2015-12-21,23,3,-0.8574200205195122,6,12,1,-0.9538062738029901,-0.9056131471612512,-1.8353383634751428,-1.608571927149162,-1.0916800080743,-0.5069606287977365,-0.20116845522226243,0.23369444327973854,0
2015-12-22,0,1,0.010056259031789217,1,12,0,0.010056259031789217,-0.2309093741769056,-1.7332903445019991,-1.263025527960989,-0.9807700301174582,-0.18908538589949347,-0.20116845522226243,-0.48562723705795363,0
2015-12-22,0,2,-0.6164543873108174,1,12,0,-0.7128406405942953,-0.8092268938777732,-1.7332903445019991,-1.263025527960989,-0.9807700301174582,-0.18908538589949347,-0.20116845522226243,-0.48562723705795363,0
2015-12-22,0,3,-0.8092268938777732,1,12,0,-0.8092268938777732,-0.9056131471612512,-1.7332903445019991,-1.263025527960989,-0.9807700301174582,-0.18908538589949347,-0.20116845522226243,-0.48562723705795363,0
2015-12-22,1,1,-0.1345231208934277,1,12,0,0.010056259031789217,-0.32729562746038354,-1.77020133008803,-1.2437750321844891,-0.9724931660908281,-0.1245239825463945,-0.20116845522226243,-0.5639692022432468,0
2015-12-22,1,2,-0.6646475139525563,1,12,0,-0.6164543873108174,-0.8574200205195122,-1.77020133008803,-1.2437750321844891,-0.9724931660908281,-0.1245239825463945,-0.20116845522226243,-0.5639692022432468,0
2015-12-22,1,3,-1.050192527086468,1,12,0,-0.8092268938777732,-0.8574200205195122,-1.77020133008803,-1.2437750321844891,-0.9724931660908281,-0.1245239825463945,-0.20116845522226243,-0.5639692022432468,0
2015-12-22,2,1,-0.18271624753516666,1,12,0,-0.1345231208934277,-0.5200681340273394,-1.7984273778891124,-1.2235620116191646,-0.9658716748695243,-0.07296452847968377,-0.20116845522226243,-0.6992871421087534,0
2015-12-22,2,2,-0.6164543873108174,1,12,0,-0.6646475139525563,-0.7128406405942953,-1.7984273778891124,-1.2235620116191646,-0.9658716748695243,-0.07296452847968377,-0.20116845522226243,-0.6992871421087534,0
2015-12-22,2,3,-1.001999400444729,1,12,0,-1.050192527086468,-1.001999400444729,-1.7984273778891124,-1.2235620116191646,-0.9658716748695243,-0.07296452847968377,-0.20116845522226243,-0.6992871421087534,0
2015-12-22,3,1,-0.47187500738560045,1,12,0,-0.18271624753516666,-0.5682612606690783,-1.8385952151444986,-1.2043115158426645,-0.9575948108428942,-0.0007812927862886506,-0.20116845522226243,-0.8061170946341532,0
